id,target
,318150.1
,140490.58
,170956.89
,271141.22
,131898.16
,163917.61
,191205.52
,117700.945
,135027.72
,279764.16
,227095.53
,120676.95
,173581.69
,128850.98
,112679.875
,131200.14
,122072.67
,195269.61
,201614.4
,122854.94
,141953.47
,110817.68
,161144.08
,229510.1
,184826.27
,332042.56
,141429.97
,239925.44
,141589.22
,49953.438
,139578.47
,139995.98
,179366.78
,149443.52
,137263.73
,154387.05
,245906.89
,174506.2
,431382.97
,244445.1
,118076.805
,85765.266
,129857.6
,206104.05
,168664.61
,208353.66
,93647.26
,174339.19
,134002.1
,160502.2
,251132.48
,178280.61
,232552.14
,233137.03
,118657.92
,305180.97
,134262.66
,122012.73
,139538.94
,164760.8
,231590.05
,116261.26
,213109.78
,227208.84
,130940.76
,157734.56
,201368.83
,285336.2
,131714.02
,116290.53
,256818.84
,143208.23
,133050.36
,215622.89
,119776.2
,58898.004
,136506.33
,103155.805
,122414.24
,116146.234
,198497.38
,166780.06
,225719.27
,145609.6
,83183.234
,110183.38
,148414.39
,132992.25
,150623.38
,149279.42
,178180.14
,151541.33
,138616.19
,169987.3
,166613.94
,153498.83
,201862.4
,227576.83
,211871.0
,190987.75
,121716.38
,195073.42
,304299.5
,219576.2
,106863.49
,149940.31
,171918.58
,385738.88
,123445.21
,201016.94
,156618.45
,132716.03
,133245.9
,123337.41
,195698.22
,342739.9
,192750.75
,199651.47
,335971.66
,153233.22
,95546.29
,127182.68
,289123.97
,263337.47
,240751.27
,226405.7
,312491.75
,146192.45
,228664.17
,154442.27
,318731.06
,287240.53
,202099.33
,181991.16
,212088.94
,137441.62
,301350.9
,157463.44
,182799.31
,155995.8
,109067.46
,153776.78
,127932.65
,162007.14
,203940.39
,38507.16
,355738.06
,199553.64
,115797.07
,122102.82
,131424.8
,179839.16
,243939.25
,214998.88
,143942.28
,353657.4
,181053.92
,183631.89
,184992.55
,176155.02
,122497.4
,238081.69
,137400.1
,136828.25
,181367.4
,265468.16
,416107.03
,132464.67
,257093.03
,317672.6
,119577.96
,157084.27
,136547.22
,61697.33
,266415.44
,126583.23
,65178.48
,144589.06
,106304.13
,171758.78
,174625.23
,175196.55
,200896.2
,238163.02
,272042.03
,141351.5
,194741.45
,345174.47
,129141.555
,206141.22
,145858.23
,149221.5
,352477.25
,272688.06
,137992.19
,123708.73
,176597.92
,124802.23
,214091.44
,160043.2
,90802.66
,186966.6
,193332.12
,158480.03
,215859.06
,220239.78
,255494.53
,317882.6
,150814.25
,181234.27
,355760.47
,140666.88
,124829.02
,171399.94
,180948.62
,140555.84
,289570.7
,268221.62
,140370.58
,389999.75
,165313.88
,164283.34
,132459.73
,112763.73
,198208.14
,230014.5
,117821.234
,200524.11
,135436.02
,164104.67
,405078.3
,260600.83
,120918.18
,226309.22
,135154.62
,122987.164
,176952.44
,95546.29
,224625.39
,95546.29
,134309.28
,117926.89
,274250.25
,127948.875
,142618.62
,185938.98
,141067.2
,287601.22
,170875.55
,150500.31
,137764.58
,164926.17
,133240.69
,133291.78
,339727.78
,196307.02
,139306.89
,225911.78
,169408.08
,281770.78
,147412.98
,125669.805
,247654.11
,142887.23
,125151.21
,295006.4
,367830.06
,144180.1
,185837.58
,93830.695
,149329.83
,130819.43
,140618.33
,120787.02
,159380.64
,184819.9
,563775.6
,298133.34
,141716.89
,163735.44
,136844.19
,160263.75
,222125.75
,144380.44
,138015.34
,165787.03
,124875.22
,279699.62
,246195.05
,156265.02
,188260.89
,66616.31
,149012.16
,160183.23
,109190.9
,127884.46
,64532.82
,113841.766
,193451.66
,244162.9
,148280.69
,187644.47
,189441.48
,116905.01
,150451.39
,278708.03
,133504.11
,170910.92
,127040.625
,133147.97
,154237.52
,141875.1
,120770.78
,132986.4
,166755.56
,180448.7
,145626.81
,150959.88
,210728.66
,165193.77
,167126.05
,191396.36
,110216.17
,106045.836
,237176.34
,183955.97
,221264.6
,218774.2
,166199.27
,161191.58
,125881.64
,175314.05
,150076.52
,142953.48
,168531.64
,340684.56
,152360.66
,144702.31
,178582.14
,130047.33
,144825.86
,140105.78
,195779.6
,161289.22
,172611.02
,202434.02
,153975.19
,254478.58
,167256.31
,98574.93
,184255.69
,119843.27
,171401.75
,184765.47
,79095.92
,134134.05
,200099.23
,174334.7
,150799.02
,139656.47
,133240.69
,169357.03
,128752.09
,213127.47
,124232.24
,302516.25
,268889.06
,146172.39
,187068.05
,302844.72
,364757.4
,169326.36
,273124.75
,363734.75
,537862.5
,383931.0
,292399.28
,147022.4
,142315.11
,160607.55
,121261.266
,107804.29
,125314.59
,175737.55
,201316.4
,135414.95
,142887.23
,127295.66
,133577.08
,126042.12
,151985.38
,223874.3
,215924.14
,111101.91
,129463.15
,152759.45
,148084.67
,217593.78
,140859.52
,276954.25
,246265.97
,365506.78
,184513.47
,149932.45
,211334.81
,80675.95
,94801.56
,390828.5
,200840.64
,125153.96
,118957.266
,268194.28
,131270.45
,114866.234
,251422.44
,134034.69
,201625.36
,149610.8
,143613.48
,266184.34
,342358.0
,256381.3
,205540.11
,240577.97
,178932.12
,134835.06
,335983.16
,164350.4
,350165.1
,244267.05
,196614.47
,190170.97
,353012.16
,199458.5
,195075.84
,215971.08
,141765.83
,319994.4
,204875.31
,181508.44
,147918.55
,379200.88
,179593.05
,127234.13
,188182.28
,243353.02
,204774.53
,338582.12
,138021.16
,152643.83
,186446.12
,189634.52
,97304.12
,187226.02
,146433.0
,299285.66
,247441.4
,151817.33
,152641.34
,111664.25
,135027.72
,231193.52
,165418.42
,187624.95
,125923.9
,96293.836
,151546.38
,155320.52
,202816.05
,106335.56
,191321.53
,340769.38
,154513.56
,92615.74
,160370.03
,108071.93
,166063.95
,241934.98
,166691.33
,171912.17
,195023.2
,219170.34
,214025.28
,170601.67
,170111.34
,145105.0
,295453.78
,183105.53
,186755.06
,278532.12
,122742.27
,209148.97
,393172.88
,163077.66
,201027.67
,130056.516
,320901.75
,166955.28
,181212.0
,131897.77
,135724.48
,203344.58
,74566.4
,183519.67
,273526.97
,216490.95
,106676.64
,187048.8
,242726.98
,155145.53
,376835.22
,177765.52
,135355.7
,269858.84
,224553.19
,267186.62
,129020.18
,212778.56
,142887.23
,165639.28
,126359.125
,249052.47
,124752.26
,150907.2
,140450.92
,220143.8
,297938.34
,250763.19
,174790.83
,106115.02
,188622.5
,235017.08
,189902.0
,254808.61
,166246.03
,190194.17
,156748.31
,193998.12
,95427.46
,150189.19
,214852.3
,223927.67
,307990.16
,141189.03
,180003.72
,330744.56
,225685.92
,137887.88
,134783.78
,147627.11
,277602.38
,145930.44
,207532.64
,112729.75
,143512.02
,91892.81
,218456.27
,279465.78
,326396.9
,276265.75
,374922.47
,164760.62
,168979.2
,202434.02
,324009.2
,130079.34
,136816.25
,124598.164
,121383.1
,234779.86
,266474.16
,126031.55
,141900.81
,108921.42
,121150.414
,162234.42
,111075.21
,198028.45
,105098.82
,199889.23
,263978.4
,157372.9
,232749.61
,228452.31
,105148.34
,139772.4
,95652.33
,162007.14
,118589.93
,102023.734
,148517.3
,111328.77
,114236.125
,126807.234
,231512.97
,209145.77
,161250.62
,169795.61
,292626.9
,138654.39
,207219.58
,122498.92
,169094.94
,257441.45
,206705.0
,275407.66
,84763.555
,221295.4
,75530.74
,378424.16
,356262.62
,188294.67
,204932.39
,311575.2
,254647.28
,142720.55
,132562.86
,323090.6
,131346.98
,125161.72
,124543.625
,168808.94
,186792.45
,247869.61
,108569.54
,397527.6
,279465.78
,237179.98
,131429.06
,167995.83
,154756.02
,236697.1
,144264.42
,214742.7
,89437.016
,218590.27
,121023.75
,134884.7
,265248.5
,255529.66
,127369.74
,121337.96
,113838.08
,136883.86
,131198.5
,229620.23
,120723.69
,272017.44
,191855.23
,179075.02
,168810.08
,374470.78
,230516.95
,125976.38
,141723.25
,192264.97
,230578.06
,205072.75
,123901.29
,213744.62
,188462.1
,121139.8
,237783.08
,122513.055
,181477.98
,249245.17
,201299.33
,169501.33
,314575.2
,200027.3
,136998.39
,257868.73
,198818.69
,127904.47
,147642.17
,171395.36
,129529.1
,153752.0
,249299.38
,144627.95
,185015.14
,163447.9
,225745.95
,199793.77
,180747.19
,128842.26
,308616.4
,187232.08
,114435.875
,170956.89
,147153.42
,170470.75
,363633.12
,193809.7
,153518.0
,132558.69
,342252.9
,231716.62
,108764.89
,119659.63
,345449.12
,161620.89
,205189.17
,163860.4
,119097.8
,100067.03
,163077.66
,312659.25
,189193.03
,144587.55
,189783.6
,161803.31
,124797.11
,158005.7
,186552.12
,174738.17
,166536.1
,129915.57
,106335.56
,100932.31
,158102.48
,220848.25
,197776.48
,180952.95
,123120.72
,106861.25
,203557.4
,169099.62
,138483.39
,303138.88
,153637.36
,77893.125
,116844.37
,139091.58
,117707.914
,262521.03
,124671.5
,172048.14
,209395.84
,118722.22
,157550.84
,62029.19
,132459.48
,91705.64
,199736.61
,153388.36
,268333.72
,141625.95
,133412.47
,264646.38
,164505.17
,220940.1
,160953.02
,167913.98
,182280.9
,208126.05
,144276.11
,243815.77
,239490.88
,182215.55
,219289.31
,320962.94
,185184.25
,154340.23
,193823.02
,122725.53
,127868.0
,127969.016
,144931.7
,221335.31
,280169.47
,138313.67
,130170.68
,120373.734
,245516.28
,172387.31
,201319.28
,87337.23
,134914.95
,208701.27
,167842.72
,92428.87
,122819.914
,169539.0
,132342.94
,135029.77
,285043.78
,127843.37
,91394.125
,118055.51
,310531.03
,112170.92
,133117.38
,144912.64
,122437.72
,214041.61
,95546.29
,132248.19
,206044.31
,178495.48
,178056.67
,240245.08
,128386.22
,135195.08
,273844.1
,209422.19
,326799.62
,205958.64
,173047.8
,221183.58
,219701.69
,228865.97
,125903.84
,141333.83
,143383.72
,171040.05
,277873.62
,256769.12
,202642.02
,139118.9
,212498.3
,139162.56
,131842.08
,174023.4
,201710.56
,338157.8
,266338.72
,162822.94
,144381.55
,150702.97
,80927.234
,166690.86
,209546.08
,444714.16
,182932.89
,124529.73
,147027.02
,135785.33
,105204.625
,152936.4
,108038.75
,198862.28
,165751.45
,133799.81
,141052.69
,191761.58
,167224.89
,225043.5
,158254.86
,121903.164
,145542.25
,188928.16
,159192.14
,141988.0
,241046.69
,159319.86
,323146.97
,180276.38
,146264.97
,148390.89
,122267.016
,255801.48
,241448.62
,227401.97
,385643.97
,37840.668
,154005.12
,131528.36
,164055.84
,146643.33
,182430.62
,134013.33
,138285.7
,133529.44
,129302.984
,165530.62
,182889.8
,150580.86
,131172.36
,91775.54
,211635.34
,245665.0
,165046.86
,108122.34
,142953.48
,184946.16
,126667.16
,173973.28
,125396.13
,309502.44
,268597.94
,136026.28
,221739.9
,139616.67
,139729.48
,184306.66
,131952.0
,180086.66
,135941.98
,221176.23
,155897.5
,148850.81
,208365.75
,136363.98
,174334.7
,191636.89
,178979.58
,137192.81
,157990.5
,173975.61
,142983.34
,454925.22
,205707.19
,235027.19
,183664.45
,158735.67
,162993.53
,243816.22
,175574.55
,272725.22
,187623.9
,128460.8
,140552.38
,276924.12
,186923.8
,146008.12
,125671.71
,221132.34
,244879.75
,283128.9
,132741.86
,79638.4
,162007.14
,255866.39
,137790.33
,163670.17
,225336.2
,77989.76
,132063.17
,296592.34
,162372.34
,187641.98
,142887.23
,246071.81
,89115.96
,324213.78
,240081.08
,156510.05
,233314.73
,224391.36
,196933.12
,151205.27
,167913.98
,245166.94
,201144.08
,92222.56
,175501.23
,50152.254
,106335.56
,129824.914
,143014.16
,241374.97
,183763.11
,226577.2
,186027.31
,118320.5
,144404.55
,196308.52
,111043.336
,183650.64
,131598.88
,121017.74
,196752.89
,101122.4
,104259.164
,227613.52
,171019.17
,152361.55
,125626.664
,253809.12
,272468.66
,155840.7
,187104.81
,135553.86
,155991.78
,129012.414
,135365.64
,158658.64
,128144.51
,135785.08
,137332.73
,250679.03
,210577.56
,280951.56
,198018.06
,217511.81
,174764.16
,300194.38
,376658.84
,129608.67
,158660.44
,191694.64
,286827.44
,186767.7
,142953.48
,223256.2
,191661.38
,232396.48
,209322.77
,155987.31
,145216.03
,103847.84
,131776.08
,153627.56
,144898.95
,83183.234
,142912.31
,318857.8
,133532.89
,266529.03
,139721.89
,138828.94
,69397.02
,116961.54
,101022.73
,169605.95
,146977.27
,163054.48
,214124.11
,166755.27
,192383.83
,153143.81
,198497.38
,121630.04
,264598.94
,167080.0
,287294.47
,164779.97
,116197.74
,200137.22
,217956.19
,95621.32
,30086.258
,324706.4
,124313.664
,192794.7
,243881.58
,152639.02
,185238.47
,316261.22
,145339.05
,139620.39
,144701.06
,179389.17
,122440.984
,203149.77
,145099.73
,141732.16
,227289.66
,181957.14
,287116.47
,313964.7
,240464.89
,233118.6
,200388.36
,126765.41
,138621.88
,300547.88
,124435.35
,178013.55
,117071.69
,127133.94
,186653.02
,180077.2
,228945.2
,161442.48
,142887.23
,341656.47
,352337.1
,403979.94
,171938.58
,148389.34
,136602.69
,186146.58
,287117.28
,315320.1
,149431.98
,173706.05
,127782.55
,170658.3
,279503.9
,207754.42
,104715.04
,308412.84
,177225.2
,131460.77
,134106.67
,132410.23
,108029.89
,263786.38
,180528.23
,143972.22
,167681.94
,193216.92
,160950.1
,102365.24
,104934.68
,124243.61
,260801.95
,172313.67
,152525.67
,250789.77
,112614.02
,127445.06
,395914.75
,102272.94
,200154.4
,167479.77
,167975.8
,133595.05
,146658.44
,131460.77
,131032.94
,163301.44
,128505.4
,249747.22
,188263.94
,149220.36
,218275.7
,175660.97
,287015.72
,181200.23
,173311.56
,190252.22
,244707.94
,135380.36
,58115.027
,140423.08
,456076.38
,237047.23
,168449.52
,271834.84
,279156.53
,123028.92
,130291.4
,216545.25
,228955.48
,318275.75
,131510.3
,202765.38
,140267.02
,295024.4
,143830.17
,263314.12
,109225.055
,148174.38
,153246.81
,96872.375
,164029.73
,157645.39
,110056.625
,218205.16
,178608.38
,113619.64
,98244.3
,140744.97
,150012.69
,118329.76
,214565.44
,133862.62
,206990.44
,263296.28
,177599.28
,356852.9
,211635.55
,422190.44
,175930.39
,184818.14
,158768.52
,188978.1
,196507.45
,94935.3
,208828.28
,182752.27
,165840.95
,128786.35
,161360.61
,156795.86
,143940.22
,199032.11
,80747.23
,192763.98
,177130.23
,198416.0
,42881.22
,162425.61
,221524.52
,165903.12
,321313.9
,251164.58
,86645.82
,160710.83
,119445.63
,295025.25
,291471.9
,160731.83
,223256.2
,182103.5
,198366.42
,120728.055
,136702.27
,182089.77
,253282.02
,103393.47
,212778.56
,177242.25
,172260.1
,130232.766
,203599.73
,148892.98
,151685.33
,153336.14
,127791.07
,207233.6
,136807.9
,292953.6
,157262.62
,268816.75
,228945.2
,126684.67
,156560.05
,198440.22
,151462.3
,154007.92
,213812.7
,131214.14
,125994.766
,287215.88
,137583.66
,142485.95
,196371.05
,119715.46
,157256.33
,277648.75
,191187.28
,138190.12
,59709.465
,200993.16
,122078.61
,189682.44
,220548.75
,95688.0
,222326.45
,320677.78
,218946.81
,114282.43
,208828.28
,258333.48
,111874.77
,161700.6
,233146.16
,252321.27
,187552.69
,128160.766
,136282.08
,180767.88
,143761.61
,154924.34
,149379.83
,170553.52
,99694.88
,97906.66
,168888.83
,245274.3
,130425.05
,175630.83
,114351.22
,146675.94
,152679.78
,135287.31
,231589.84
,218991.28
,117309.625
,152260.73
,165565.05
,141024.3
,254008.42
,123821.33
,303060.56
,125944.305
,83183.234
,136476.39
,128931.49
,77722.53
,137748.02
,201094.4
,127409.1
,155220.56
,144394.9
,243876.44
,149607.52
,181137.52
,173629.53
,181929.9
,179217.33
,209267.08
,200950.62
,196693.62
,125742.93
,153828.4
,130185.695
,104950.08
,306747.88
,308745.66
,116894.19
,140583.19
,130115.2
,175941.28
,135487.19
,126039.836
,232033.73
,277634.94
,153429.75
,201876.66
,191661.03
,173967.83
,124053.23
,340471.5
,267899.78
,325777.12
,127539.055
,70847.195
,197869.88
,152038.0
